2026-04-11 11:46:04,963 | INFO | Loading training data...
2026-04-11 13:23:07,714 | INFO |   [7/10] HC1017: acc=0.5000
2026-04-11 13:23:24,795 | INFO |   [8/10] HC1025: acc=0.5000
2026-04-11 13:23:41,650 | INFO |   [9/10] HC1035: acc=0.5000
2026-04-11 13:23:58,446 | INFO |   [10/10] HC1054: acc=0.5000
2026-04-11 13:23:58,465 | INFO | LOSO Mean Accuracy: 0.5000 (50.00%), std=0.0000
2026-04-11 13:23:58,483 | INFO | SVM grid result: C=3, gamma=0.03, mean=0.5000, std=0.0000
2026-04-11 13:23:58,496 | INFO | ============================================================
2026-04-11 13:23:58,510 | INFO | SVM grid: feature_set=enhanced, C=3, gamma=0.1
2026-04-11 13:23:58,523 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:24:15,436 | INFO |   [1/10] DEP1003: acc=0.5000
2026-04-11 13:24:32,236 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:24:48,980 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:25:05,673 | INFO |   [4/10] HC1003: acc=0.5000
2026-04-11 13:25:22,553 | INFO |   [5/10] HC1011: acc=0.5000
2026-04-11 13:25:39,436 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:25:56,327 | INFO |   [7/10] HC1017: acc=0.5000
2026-04-11 13:26:13,113 | INFO |   [8/10] HC1025: acc=0.5000
2026-04-11 13:26:30,115 | INFO |   [9/10] HC1035: acc=0.5000
2026-04-11 13:26:46,924 | INFO |   [10/10] HC1054: acc=0.5000
2026-04-11 13:26:46,951 | INFO | LOSO Mean Accuracy: 0.5000 (50.00%), std=0.0000
2026-04-11 13:26:46,965 | INFO | SVM grid result: C=3, gamma=0.1, mean=0.5000, std=0.0000
2026-04-11 13:26:46,978 | INFO | ============================================================
2026-04-11 13:26:46,991 | INFO | SVM grid: feature_set=enhanced, C=10, gamma=scale
2026-04-11 13:26:47,005 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:26:56,993 | INFO |   [1/10] DEP1003: acc=0.6250
2026-04-11 13:27:06,793 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:27:16,664 | INFO |   [3/10] DEP1032: acc=0.4444
2026-04-11 13:27:26,624 | INFO |   [4/10] HC1003: acc=0.6111
2026-04-11 13:27:36,612 | INFO |   [5/10] HC1011: acc=0.6111
2026-04-11 13:27:46,523 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:27:56,567 | INFO |   [7/10] HC1017: acc=0.8333
2026-04-11 13:28:06,503 | INFO |   [8/10] HC1025: acc=0.5417
2026-04-11 13:28:16,394 | INFO |   [9/10] HC1035: acc=0.5139
2026-04-11 13:28:26,226 | INFO |   [10/10] HC1054: acc=0.5278
2026-04-11 13:28:26,242 | INFO | LOSO Mean Accuracy: 0.5708 (57.08%), std=0.1035
2026-04-11 13:28:26,255 | INFO | SVM grid result: C=10, gamma=scale, mean=0.5708, std=0.0000
2026-04-11 13:28:26,269 | INFO | ============================================================
2026-04-11 13:28:26,282 | INFO | SVM grid: feature_set=enhanced, C=10, gamma=0.001
2026-04-11 13:28:26,294 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:28:36,611 | INFO |   [1/10] DEP1003: acc=0.6111
2026-04-11 13:28:46,581 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:28:56,847 | INFO |   [3/10] DEP1032: acc=0.4306
2026-04-11 13:29:07,151 | INFO |   [4/10] HC1003: acc=0.5417
2026-04-11 13:29:17,314 | INFO |   [5/10] HC1011: acc=0.5972
2026-04-11 13:29:27,246 | INFO |   [6/10] HC1014: acc=0.5417
2026-04-11 13:29:37,397 | INFO |   [7/10] HC1017: acc=0.8333
2026-04-11 13:29:47,561 | INFO |   [8/10] HC1025: acc=0.5556
2026-04-11 13:29:57,568 | INFO |   [9/10] HC1035: acc=0.5278
2026-04-11 13:30:07,554 | INFO |   [10/10] HC1054: acc=0.6389
2026-04-11 13:30:07,568 | INFO | LOSO Mean Accuracy: 0.5778 (57.78%), std=0.1019
2026-04-11 13:30:07,582 | INFO | SVM grid result: C=10, gamma=0.001, mean=0.5778, std=0.0000
2026-04-11 13:30:07,594 | INFO | ============================================================
2026-04-11 13:30:07,607 | INFO | SVM grid: feature_set=enhanced, C=10, gamma=0.003
2026-04-11 13:30:07,621 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:30:20,619 | INFO |   [1/10] DEP1003: acc=0.5972
2026-04-11 13:30:33,479 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:30:46,308 | INFO |   [3/10] DEP1032: acc=0.4861
2026-04-11 13:30:59,244 | INFO |   [4/10] HC1003: acc=0.6250
2026-04-11 13:31:12,930 | INFO |   [5/10] HC1011: acc=0.6250
2026-04-11 13:31:25,765 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:31:39,485 | INFO |   [7/10] HC1017: acc=0.8889
2026-04-11 13:31:52,486 | INFO |   [8/10] HC1025: acc=0.5556
2026-04-11 13:32:05,422 | INFO |   [9/10] HC1035: acc=0.5417
2026-04-11 13:32:18,499 | INFO |   [10/10] HC1054: acc=0.5417
2026-04-11 13:32:18,508 | INFO | LOSO Mean Accuracy: 0.5861 (58.61%), std=0.1116
2026-04-11 13:32:18,520 | INFO | SVM grid result: C=10, gamma=0.003, mean=0.5861, std=0.0000
2026-04-11 13:32:18,522 | INFO | ============================================================
2026-04-11 13:32:18,530 | INFO | SVM grid: feature_set=enhanced, C=10, gamma=0.01
2026-04-11 13:32:18,544 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:32:35,714 | INFO |   [1/10] DEP1003: acc=0.5694
2026-04-11 13:32:52,267 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:33:08,984 | INFO |   [3/10] DEP1032: acc=0.5833
2026-04-11 13:33:25,491 | INFO |   [4/10] HC1003: acc=0.5000
2026-04-11 13:33:41,787 | INFO |   [5/10] HC1011: acc=0.6944
2026-04-11 13:33:58,084 | INFO |   [6/10] HC1014: acc=0.5278
2026-04-11 13:34:15,134 | INFO |   [7/10] HC1017: acc=0.9444
2026-04-11 13:34:31,493 | INFO |   [8/10] HC1025: acc=0.7778
2026-04-11 13:34:48,063 | INFO |   [9/10] HC1035: acc=0.6389
2026-04-11 13:35:04,443 | INFO |   [10/10] HC1054: acc=0.5972
2026-04-11 13:35:04,447 | INFO | LOSO Mean Accuracy: 0.6333 (63.33%), std=0.1327
2026-04-11 13:35:04,455 | INFO | SVM grid result: C=10, gamma=0.01, mean=0.6333, std=0.0000
2026-04-11 13:35:04,467 | INFO | ============================================================
2026-04-11 13:35:04,470 | INFO | SVM grid: feature_set=enhanced, C=10, gamma=0.03
2026-04-11 13:35:04,478 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:35:21,733 | INFO |   [1/10] DEP1003: acc=0.5000
2026-04-11 13:35:38,701 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:35:55,590 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:36:12,408 | INFO |   [4/10] HC1003: acc=0.5000
2026-04-11 13:36:29,493 | INFO |   [5/10] HC1011: acc=0.5000
2026-04-11 13:36:46,587 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:37:03,563 | INFO |   [7/10] HC1017: acc=0.5000
2026-04-11 13:37:20,593 | INFO |   [8/10] HC1025: acc=0.5000
2026-04-11 13:37:37,568 | INFO |   [9/10] HC1035: acc=0.5000
2026-04-11 13:37:54,413 | INFO |   [10/10] HC1054: acc=0.5000
2026-04-11 13:37:54,422 | INFO | LOSO Mean Accuracy: 0.5000 (50.00%), std=0.0000
2026-04-11 13:37:54,425 | INFO | SVM grid result: C=10, gamma=0.03, mean=0.5000, std=0.0000
2026-04-11 13:37:54,438 | INFO | ============================================================
2026-04-11 13:37:54,446 | INFO | SVM grid: feature_set=enhanced, C=10, gamma=0.1
2026-04-11 13:37:54,451 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:38:11,457 | INFO |   [1/10] DEP1003: acc=0.5000
2026-04-11 13:38:28,304 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:38:45,123 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:39:01,696 | INFO |   [4/10] HC1003: acc=0.5000
2026-04-11 13:39:18,372 | INFO |   [5/10] HC1011: acc=0.5000
2026-04-11 13:39:35,001 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:39:51,627 | INFO |   [7/10] HC1017: acc=0.5000
2026-04-11 13:40:08,656 | INFO |   [8/10] HC1025: acc=0.5000
2026-04-11 13:40:25,426 | INFO |   [9/10] HC1035: acc=0.5000
2026-04-11 13:40:42,109 | INFO |   [10/10] HC1054: acc=0.5000
2026-04-11 13:40:42,116 | INFO | LOSO Mean Accuracy: 0.5000 (50.00%), std=0.0000
2026-04-11 13:40:42,118 | INFO | SVM grid result: C=10, gamma=0.1, mean=0.5000, std=0.0000
2026-04-11 13:40:42,130 | INFO | ============================================================
2026-04-11 13:40:42,142 | INFO | SVM grid: feature_set=enhanced, C=30, gamma=scale
2026-04-11 13:40:42,154 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:40:53,723 | INFO |   [1/10] DEP1003: acc=0.6111
2026-04-11 13:41:04,232 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:41:15,095 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:41:26,857 | INFO |   [4/10] HC1003: acc=0.7083
2026-04-11 13:41:38,258 | INFO |   [5/10] HC1011: acc=0.5694
2026-04-11 13:41:48,691 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:42:00,657 | INFO |   [7/10] HC1017: acc=0.8611
2026-04-11 13:42:13,432 | INFO |   [8/10] HC1025: acc=0.5556
2026-04-11 13:42:25,244 | INFO |   [9/10] HC1035: acc=0.5278
2026-04-11 13:42:36,603 | INFO |   [10/10] HC1054: acc=0.4444
2026-04-11 13:42:36,616 | INFO | LOSO Mean Accuracy: 0.5778 (57.78%), std=0.1172
2026-04-11 13:42:36,632 | INFO | SVM grid result: C=30, gamma=scale, mean=0.5778, std=0.0000
2026-04-11 13:42:36,648 | INFO | ============================================================
2026-04-11 13:42:36,656 | INFO | SVM grid: feature_set=enhanced, C=30, gamma=0.001
2026-04-11 13:42:36,668 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:42:46,360 | INFO |   [1/10] DEP1003: acc=0.5833
2026-04-11 13:42:56,080 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:43:05,743 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:43:15,582 | INFO |   [4/10] HC1003: acc=0.5694
2026-04-11 13:43:25,340 | INFO |   [5/10] HC1011: acc=0.5556
2026-04-11 13:43:35,024 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:43:44,903 | INFO |   [7/10] HC1017: acc=0.7639
2026-04-11 13:43:54,716 | INFO |   [8/10] HC1025: acc=0.5278
2026-04-11 13:44:04,333 | INFO |   [9/10] HC1035: acc=0.5000
2026-04-11 13:44:14,068 | INFO |   [10/10] HC1054: acc=0.5417
2026-04-11 13:44:14,071 | INFO | LOSO Mean Accuracy: 0.5542 (55.42%), std=0.0759
2026-04-11 13:44:14,072 | INFO | SVM grid result: C=30, gamma=0.001, mean=0.5542, std=0.0000
2026-04-11 13:44:14,075 | INFO | ============================================================
2026-04-11 13:44:14,078 | INFO | SVM grid: feature_set=enhanced, C=30, gamma=0.003
2026-04-11 13:44:14,079 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:44:27,174 | INFO |   [1/10] DEP1003: acc=0.6111
2026-04-11 13:44:40,458 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:44:53,377 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:45:06,513 | INFO |   [4/10] HC1003: acc=0.6250
2026-04-11 13:45:20,364 | INFO |   [5/10] HC1011: acc=0.6111
2026-04-11 13:45:33,974 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:45:47,463 | INFO |   [7/10] HC1017: acc=0.9306
2026-04-11 13:46:00,410 | INFO |   [8/10] HC1025: acc=0.5556
2026-04-11 13:46:14,269 | INFO |   [9/10] HC1035: acc=0.5556
2026-04-11 13:46:27,408 | INFO |   [10/10] HC1054: acc=0.5417
2026-04-11 13:46:27,410 | INFO | LOSO Mean Accuracy: 0.5931 (59.31%), std=0.1212
2026-04-11 13:46:27,411 | INFO | SVM grid result: C=30, gamma=0.003, mean=0.5931, std=0.0000
2026-04-11 13:46:27,412 | INFO | ============================================================
2026-04-11 13:46:27,413 | INFO | SVM grid: feature_set=enhanced, C=30, gamma=0.01
2026-04-11 13:46:27,414 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:46:44,196 | INFO |   [1/10] DEP1003: acc=0.5694
2026-04-11 13:47:00,454 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:47:16,806 | INFO |   [3/10] DEP1032: acc=0.5833
2026-04-11 13:47:33,195 | INFO |   [4/10] HC1003: acc=0.5000
2026-04-11 13:47:49,657 | INFO |   [5/10] HC1011: acc=0.6944
2026-04-11 13:48:06,024 | INFO |   [6/10] HC1014: acc=0.5278
2026-04-11 13:48:22,988 | INFO |   [7/10] HC1017: acc=0.9444
2026-04-11 13:48:39,331 | INFO |   [8/10] HC1025: acc=0.7778
2026-04-11 13:48:55,591 | INFO |   [9/10] HC1035: acc=0.6389
2026-04-11 13:49:11,796 | INFO |   [10/10] HC1054: acc=0.5972
2026-04-11 13:49:11,808 | INFO | LOSO Mean Accuracy: 0.6333 (63.33%), std=0.1327
2026-04-11 13:49:11,812 | INFO | SVM grid result: C=30, gamma=0.01, mean=0.6333, std=0.0000
2026-04-11 13:49:11,825 | INFO | ============================================================
2026-04-11 13:49:11,832 | INFO | SVM grid: feature_set=enhanced, C=30, gamma=0.03
2026-04-11 13:49:11,840 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:49:28,921 | INFO |   [1/10] DEP1003: acc=0.5000
2026-04-11 13:49:45,780 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:50:02,531 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:50:19,381 | INFO |   [4/10] HC1003: acc=0.5000
2026-04-11 13:50:36,231 | INFO |   [5/10] HC1011: acc=0.5000
2026-04-11 13:50:53,514 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:51:11,277 | INFO |   [7/10] HC1017: acc=0.5000
2026-04-11 13:51:29,047 | INFO |   [8/10] HC1025: acc=0.5000
2026-04-11 13:51:46,606 | INFO |   [9/10] HC1035: acc=0.5000
2026-04-11 13:52:04,111 | INFO |   [10/10] HC1054: acc=0.5000
2026-04-11 13:52:04,120 | INFO | LOSO Mean Accuracy: 0.5000 (50.00%), std=0.0000
2026-04-11 13:52:04,133 | INFO | SVM grid result: C=30, gamma=0.03, mean=0.5000, std=0.0000
2026-04-11 13:52:04,143 | INFO | ============================================================
2026-04-11 13:52:04,147 | INFO | SVM grid: feature_set=enhanced, C=30, gamma=0.1
2026-04-11 13:52:04,161 | INFO | Seed 42, n_eval_subjects=10
2026-04-11 13:52:21,667 | INFO |   [1/10] DEP1003: acc=0.5000
2026-04-11 13:52:38,736 | INFO |   [2/10] DEP1030: acc=0.5000
2026-04-11 13:52:56,107 | INFO |   [3/10] DEP1032: acc=0.5000
2026-04-11 13:53:13,705 | INFO |   [4/10] HC1003: acc=0.5000
2026-04-11 13:53:31,180 | INFO |   [5/10] HC1011: acc=0.5000
2026-04-11 13:53:48,217 | INFO |   [6/10] HC1014: acc=0.5000
2026-04-11 13:54:05,524 | INFO |   [7/10] HC1017: acc=0.5000
2026-04-11 13:54:22,565 | INFO |   [8/10] HC1025: acc=0.5000
2026-04-11 13:54:39,340 | INFO |   [9/10] HC1035: acc=0.5000
2026-04-11 13:54:56,153 | INFO |   [10/10] HC1054: acc=0.5000
2026-04-11 13:54:56,164 | INFO | LOSO Mean Accuracy: 0.5000 (50.00%), std=0.0000
2026-04-11 13:54:56,174 | INFO | SVM grid result: C=30, gamma=0.1, mean=0.5000, std=0.0000
2026-04-11 13:54:56,188 | INFO | ============================================================
2026-04-11 13:54:56,196 | INFO | Best SVM: feature_set=enhanced, C=0.1, gamma=scale, mean=0.6667, std=0.0000, scores=[0.6666666666666667]
2026-04-11 13:54:56,210 | INFO | Evaluation complete in 128.9 min
